Region,1,,1000,,1500,,1600,,1700,,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Total 15 Latin American countries,,,,,,,,,,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,,,,,,,,,,,,,"1,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,750","1,793","1,853","1,801","1,834","1,874","1,947","2,028","2,042","2,007","2,049","2,067","2,137","2,187","2,237","2,292","2,356","2,436","2,466","2,522","2,588","2,670","2,768","2,908","2,996","3,009","3,112","3,222","3,333","3,358","3,388","3,414","3,302","3,223","3,255","3,224","3,215","3,189","3,212","3,244","3,244","3,229","3,232","3,230","3,278","3,342","3,388","3,460","3,515","3,550","3,523","3,556","3,563","3,621","3,739","3,826","3,969","4,097","4,178"
Total 21 small Caribbean countries ,,,,,,,,,,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,,,,,,,,,,,,,"1,174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,533","2,614","2,697","2,786","2,871","2,961","3,059","3,160","3,261","3,365","3,478","3,614","3,755","3,864","3,996","4,134","4,278","4,430","4,584","4,755","4,948","5,135","5,304","5,553","5,569","5,639","5,715","5,768","5,812","5,868","5,935","5,975","5,998","6,029","6,061","6,097","6,140","6,190","6,237","6,282","6,322","6,441","6,553","6,660","6,768","6,877","6,995","7,113","7,229","7,356","7,356","7,219","7,215","7,304","7,450","7,997","8,381","8,753","9,043"
Total Latin America,400,,400,,416,,438,,527,,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,113",,,,,,,,,,,,,"1,494",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,933",,,,,,,,,,"2,510","2,575","2,595","2,619","2,702","2,805","2,848","2,979","3,047","3,023","3,136","3,197","3,238","3,245","3,372","3,447","3,523","3,585","3,699","3,835","3,996","4,128","4,284","4,518","4,673","4,710","4,856","4,971","5,070","5,271","5,438","5,355","5,177","4,934","5,016","5,064","5,166","5,223","5,166","5,131","5,065","5,161","5,234","5,323","5,506","5,493","5,592","5,791","5,835","5,766","5,889","5,846","5,747","5,786","6,063","6,266","6,531","6,784","6,973"
16 East Asian countries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China ,450,,466,,600,,600,,600,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,545,,,,,,,,,,,,,552,,,,,,,,,,,,,,,,562,568,569,583,579,525,565,597,580,562,,,,,,,,,,,,448,491,538,552,557,577,616,636,690,686,662,553,550,590,645,702,746,707,675,713,778,795,798,838,835,871,853,894,978,"1,039","1,061","1,110","1,186","1,258","1,396","1,519","1,597","1,737","1,830","1,834","1,871","1,967","2,132","2,312","2,515","2,863","2,892","3,013","2,993","3,162","3,421","3,759","4,197","4,803","5,169","5,575","6,048","6,303","6,725"
India ,450,,450,,550,,550,,550,,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,,,,,,,,,,,,,,,,,,,,533,,,,,,,,,,,,,,551,567,548,572,576,559,584,529,571,584,592,577,533,630,630,580,599,608,655,660,659,643,657,614,619,700,697,691,689,673,709,691,710,697,607,690,635,679,701,671,697,698,713,706,706,728,726,711,709,700,697,680,697,676,668,674,686,691,679,698,683,664,622,618,617,624,619,623,629,657,672,676,701,680,716,717,753,758,758,779,821,771,762,807,809,845,868,856,834,853,843,897,889,937,966,895,938,977,985,"1,043","1,060","1,079","1,101","1,125","1,216","1,270","1,309","1,303","1,345","1,399","1,474","1,553","1,645","1,693","1,771","1,845","1,892","1,966","2,001","2,134","2,278","2,423","2,617","2,817","2,975"
Indonesia (including Timor until 1999),,,,,565,,,,580,,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,,,,,,,,,,,,,,,,,,,,578,575,574,583,592,595,605,607,593,598,601,635,602,590,644,646,635,636,635,631,612,619,638,650,654,662,651,653,654,686,704,688,671,701,708,711,726,736,730,761,803,839,838,874,864,866,870,864,883,944,923,921,926,930,969,991,"1,034","1,092","1,130","1,147","1,141","1,037","1,007",983,971,987,"1,039","1,119","1,120","1,109","1,165","1,182",,,,,,,,763,803,851,879,910,952,964,962,"1,012",960,985,"1,012","1,060","1,037",977,993,983,963,922,991,"1,091","1,181","1,221","1,328","1,490","1,530","1,497","1,591","1,675","1,711","1,763","1,870","1,957","1,845","1,878","1,966","1,972","2,051","2,114","2,196","2,351","2,514","2,602","2,840","2,994","3,169","3,369","3,584","3,704","3,172","3,147","3,276","3,358","3,456","3,582","3,709","3,870","4,030","4,228","4,428"
Japan ,400,,425,,500,,520,,570,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,737,742,746,751,756,810,785,803,794,835,863,829,844,837,836,860,916,952,900,933,"1,012",956,"1,013","1,008","1,119","1,123","1,051","1,062","1,249","1,143","1,180","1,206","1,129","1,193","1,188","1,157","1,297","1,325","1,318","1,301","1,304","1,356","1,384","1,387","1,327","1,430","1,630","1,665","1,668","1,827","1,696","1,860","1,831","1,809","1,836","1,885","1,872","1,870","1,992","2,026","1,850","1,837","1,962","2,122","2,098","2,120","2,244","2,315","2,449","2,816","2,874","2,873","2,818","2,822","2,659","1,346","1,444","1,541","1,725","1,800","1,921","2,126","2,336","2,474","2,582","2,771","2,948","3,136","3,289","3,554","3,986","4,426","4,777","5,129","5,668","5,934","6,506","7,152","7,983","8,874","9,714","10,040","10,734","11,434","11,145","11,344","11,669","12,064","12,585","13,163","13,428","13,754","14,078","14,307","14,773","15,331","15,679","16,251","17,185","17,943","18,789","19,355","19,482","19,478","19,637","19,979","20,616","20,929","20,267","20,198","20,738","20,736","20,755","21,092","21,576","21,976","22,420","22,950","22,816"
Philippines,,,,,,,,,,,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,804,679,709,722,747,775,775,874,913,911,988,952,875,"1,003","1,148","1,286","1,212","1,289","1,235","1,357","1,250","1,338","1,323","1,364","1,366","1,392","1,413","1,382","1,360","1,388","1,368","1,348","1,227","1,364","1,428","1,440","1,508","1,507",,,,,,646,875,993,"1,025","1,070","1,151","1,186","1,254","1,308","1,358","1,410","1,442","1,448","1,501","1,476","1,512","1,537","1,595","1,600","1,633","1,654","1,690","1,722","1,750","1,764","1,808","1,853","1,964","1,979","2,033","2,152","2,211","2,262","2,323","2,376","2,396","2,421","2,407","2,176","1,967","1,983","2,019","2,105","2,184","2,197","2,136","2,099","2,099","2,144","2,194","2,267","2,331","2,267","2,293","2,377","2,364","2,413","2,479","2,581","2,656","2,741","2,877","2,926"
South Korea ,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815,843,869,902,"1,048","1,018","1,118","1,196","1,265","1,092","1,169","1,065","1,131","1,129","1,119","1,152","1,191","1,190","1,118","1,049","1,046","1,039","1,247","1,236","1,337","1,437","1,561","1,619","1,439","1,600","1,598","1,566","1,566","1,476",683,686,719,768,819,854,787,835,"1,072","1,124","1,169","1,149","1,206","1,234","1,243","1,226","1,247","1,245","1,316","1,390","1,436","1,569","1,645","1,812","2,040","2,167","2,332","2,456","2,824","3,015","3,162","3,476","3,775","4,064","4,294","4,114","4,302","4,557","5,007","5,375","5,670","6,263","6,916","7,621","8,027","8,704","9,404","9,803","10,232","10,974","11,850","12,579","13,066","12,282","13,350","14,375","14,947","15,764","16,177","16,873","17,493","18,357","19,243","19,614"
Thailand ,,,,,,,,,,,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608,,,,,,,,,,,,,,,,,,,,784,,,,,,,,,,,,,,,,,,,,,,,841,,,,,,,,,,,,,,,,793,,,,,,,,,826,,,,,,,,,,,,817,849,869,935,898,945,930,910,914,992,"1,078","1,100","1,149","1,205","1,249","1,308","1,412","1,486","1,561","1,636","1,694","1,725","1,748","1,874","1,910","1,959","2,091","2,249","2,422","2,496","2,554","2,654","2,745","2,847","2,961","3,050","3,170","3,421","3,820","4,225","4,633","4,964","5,295","5,666","6,098","6,577","6,883","6,712","5,945","6,154","6,398","6,487","6,782","7,195","7,593","7,886","8,238","8,584","8,750"
Taiwan,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614,614,728,693,560,591,654,675,753,766,716,673,732,706,735,792,888,849,872,861,888,983,"1,001","1,075","1,115","1,112","1,092","1,100","1,133","1,150","1,136","1,175","1,114","1,145","1,235","1,278","1,258","1,306","1,251","1,134","1,059","1,080",977,831,453,489,561,694,771,916,949,"1,028","1,084","1,145","1,189","1,208","1,253","1,290","1,329","1,353","1,398","1,459","1,545","1,679","1,810","1,916","2,070","2,186","2,334","2,537","2,804","3,113","3,448","3,422","3,522","3,918","4,236","4,717","4,998","5,260","5,489","5,590","5,979","6,521","6,762","7,477","8,598","8,898","9,538","9,938","10,577","11,256","11,929","12,660","13,354","14,052","14,835","15,371","16,078","16,872","16,354","16,855","17,356","18,350","19,055","19,899","20,962","20,926"
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,541,548,547,547,508,551,530,510,526,545,564,550,594,589,608,604,578,619,615,630,586,506,497,547,529,541,529,551,561,549,551,545,559,576,580,592,602,605,606,631,637,655,670,683,702,720,744,768,790,822,851,873,905,948,993,"1,044","1,095","1,146"
Burma ,,,,,,,,,,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,566,,,,,607,,685,,,823,,,,,711,,,,,814,,,,,902,,,,,838,,740,,,,,,,,,,,,396,446,449,454,419,467,490,510,488,555,564,567,606,613,612,617,580,586,612,626,642,650,642,628,648,663,692,720,756,778,828,859,889,910,936,945,919,867,757,774,786,771,837,878,930,981,"1,030","1,076","1,125","1,234","1,389","1,530","1,697","1,913","2,150","2,417","2,711","3,009","3,104"
Hong Kong,,,,,,,,,,,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,279",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,218","2,295","2,377","2,460","2,546","2,636","2,729","2,825","2,924","3,027","3,134","3,244","3,652","4,083","4,327","4,825","4,865","4,824","4,880","5,345","5,695","5,968","6,473","7,105","7,091","6,991","7,906","8,707","9,277","9,796","10,503","11,202","11,333","11,797","12,846","12,763","13,960","15,597","16,716","17,043","17,541","18,323","19,270","20,131","20,770","21,029","21,364","22,087","20,834","21,367","23,328","23,246","23,513","24,098","25,997","27,667","29,426","31,130","31,704"
Malaysia ,,,,,,,,,,,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,822,900,920,938,996,"1,034",969,"1,158","1,110","1,075","1,152","1,110","1,060","1,201","1,316","1,251","1,389","1,682","1,636","1,548","1,397","1,440","1,540","1,364","1,478","1,308","1,361","1,609","1,278","1,238","1,673",,,,,"1,069","1,185","1,531","1,559","1,440","1,471","1,440","1,490","1,460","1,505","1,455","1,413","1,467","1,530","1,592","1,637","1,669","1,728","1,804","1,846","1,830","1,942","2,005","2,079","2,180","2,289","2,560","2,688","2,648","2,910","3,076","3,271","3,457","3,657","3,824","3,954","4,096","4,308","4,157","4,105","4,218","4,482","4,789","5,131","5,494","5,847","6,278","6,702","7,199","7,747","8,139","7,383","7,673","8,162","8,027","8,198","8,512","8,931","9,235","9,597","10,013","10,292"
Nepal ,,,,,,,,,,,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,505,517,543,549,554,572,566,592,601,607,613,618,623,626,631,663,641,633,649,653,633,640,625,651,647,662,668,682,683,652,637,699,662,708,733,745,754,792,789,825,854,863,870,914,919,941,953,947,955,994,"1,026","1,004","1,017","1,036","1,053","1,077","1,097","1,134"
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643,608,596,637,636,635,638,650,643,633,647,669,699,723,758,771,812,820,854,885,952,931,913,954,962,978,"1,006","1,023","1,079","1,087","1,161","1,207","1,256","1,303","1,321","1,399","1,444","1,483","1,532","1,560","1,588","1,631","1,715","1,711","1,732","1,773","1,810","1,782","1,782","1,803","1,814","1,799","1,820","1,872","1,974","2,084","2,166","2,240","2,239"
Singapore ,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,279",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,219","2,253","2,280","2,314","2,320","2,358","2,333","2,318","2,295","2,186","2,310","2,422","2,520","2,701","2,541","2,667","2,891","3,163","3,540","3,965","4,439","4,904","5,460","5,977","6,276","6,430","6,797","7,224","7,752","8,362","9,058","9,450","9,654","10,298","10,938","10,710","10,900","11,743","12,718","13,475","14,220","14,711","15,252","16,647","18,005","18,822","19,638","20,588","19,861","20,886","22,518","21,642","21,699","21,958","23,467","24,772","26,455","28,138","28,107"
Sri Lanka,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,,,,,,,,,,,,,,,,,,,,851,827,785,788,775,781,789,793,718,770,831,887,935,941,905,842,810,945,921,902,"1,045","1,037","1,052","1,052","1,043","1,085","1,088","1,125","1,168","1,234","1,290","1,192","1,175","1,225","1,215","1,179","1,190","1,233","1,221","1,153","1,208","1,160","1,157","1,234","1,210","1,136","1,173","1,218","1,107","1,166","1,092","1,059","1,086","1,066","1,128","1,187","1,266","1,261","1,257","1,336","1,265","1,203","1,141","1,150","1,260","1,184","1,175","1,247","1,225","1,186","1,251","1,277","1,323","1,284","1,154","1,116","1,050","1,073","1,159","1,199","1,253","1,293","1,313","1,299","1,296","1,337","1,312","1,297","1,301","1,285","1,295","1,286","1,297","1,291","1,320","1,329","1,284","1,368","1,437","1,461","1,499","1,457","1,460","1,492","1,517","1,527","1,546","1,620","1,690","1,766","1,830","1,913","1,977","2,050","2,125","2,186","2,263","2,252","2,279","2,307","2,424","2,507","2,586","2,727","2,841","2,960","3,039","3,201","3,318","3,428","3,597","3,504","3,601","3,771","3,934","4,137","4,410","4,663","4,895"
Total 16 East Asian countries ,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608,,,,,,,,,,,,,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,702,742,774,791,814,852,869,907,926,958,948,971,"1,016","1,086","1,114","1,165","1,196","1,239","1,327","1,417","1,440","1,479","1,562","1,549","1,589","1,617","1,685","1,774","1,819","1,863","1,924","1,974","2,041","2,137","2,218","2,291","2,406","2,537","2,613","2,704","2,789","2,906","3,021","3,167","3,384","3,485","3,574","3,485","3,592","3,768","3,922","4,125","4,439","4,690","4,934","5,232","5,457","5,673"
30 East Asian countries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,653,664,692,694,695,713,699,723,729,739,730,726,723,720,720,710,712,719,713,709,659,630,684,703,721,737,669,704,689,690,764,833,863,847,819,878,726,656,640,604,601,553,476,426,512,526,541,556,571,565,507,619,668,685,758,790,863,869
Cambodia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482,486,504,497,542,518,572,594,608,650,671,647,680,712,674,687,700,717,730,722,647,615,577,777,658,580,643,717,810,831,828,816,852,886,926,966,990,935,924,913,881,915,937,931,936,974,"1,005","1,011","1,004","1,092","1,148","1,191","1,235","1,276","1,800","2,006","2,185","2,367","2,482"
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613,621,628,635,642,649,655,661,667,673,679,686,692,698,705,712,719,726,733,740,748,755,763,770,777,784,804,821,836,856,876,891,899,904,911,918,921,923,925,927,929,931,953,"1,020","1,054","1,079","1,077","1,105","1,110","1,167","1,203","1,241","1,281","1,322","1,373","1,435","1,519","1,594","1,669"
Mongolia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,447,462,476,490,505,520,536,552,569,586,603,621,640,659,679,699,720,742,764,787,811,835,860,886,912,939,968,997,"1,027","1,058","1,115","1,175","1,210","1,247","1,282","1,364","1,374","1,405","1,403","1,332","1,181","1,047",998,"1,003","1,046","1,050","1,074","1,093","1,075","1,059","1,043","1,028","1,013","1,062","1,047","1,031","1,016","1,001"
North Korea ,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854,709,753,966,"1,013","1,054","1,036","1,087","1,112","1,120","1,105","1,124","1,122","1,186","1,253","1,295","1,415","1,483","1,633","1,839","1,954","2,522","2,561","2,824","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,841","2,578","2,541","1,850","1,521","1,254","1,176","1,185","1,199","1,190","1,177","1,166","1,156","1,148","1,140","1,133","1,127","1,122"
Vietnam,,,,,,,,,,,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658,676,694,712,732,750,764,775,785,792,799,812,885,882,895,877,859,731,699,739,735,754,802,836,783,710,809,818,806,795,757,767,811,836,891,923,929,941,976,996,"1,025","1,063","1,134","1,203","1,286","1,385","1,491","1,589","1,658","1,715","1,809","1,911","2,023","2,147","2,290","2,456","2,630","2,825","2,970"
Total 24 Small East Asian countries,,,,,,,,,,,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,385","1,410","1,467","1,468","1,489","1,510","1,535","1,561","1,581","1,603","1,632","1,675","1,681","1,729","1,758","1,803","1,844","1,863","1,923","1,961","2,082","2,188","2,247","2,396","2,471","2,446","2,468","2,451","2,516","2,639","2,522","2,473","2,453","2,457","2,429","2,468","2,522","2,547","2,575","2,602","2,543","2,593","2,654","2,719","2,779","2,843","2,905","2,966","2,951","3,115","3,050","3,009","3,259","3,407","3,560","3,718","3,901","4,024","4,140"
Total 30 East Asian countries ,,,,,,,,,,,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,696,718,765,787,802,816,832,847,858,865,874,913,927,943,945,958,908,923,979,998,"1,099","1,128","1,223","1,197","1,155","1,216","1,215","1,225","1,227","1,205","1,225","1,263","1,282","1,309","1,327","1,343","1,329","1,339","1,346","1,350","1,372","1,358","1,371","1,298","1,316","1,337","1,383","1,420","1,471","1,519","1,564","1,652","1,726","1,846","1,962","2,077","2,208","2,296"
15 West Asian countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,104","2,185","2,267","2,351","2,436","2,518","2,599","2,674","2,739","2,796","2,843","2,882","2,931","2,994","3,073","3,173","3,283","3,402","3,520","3,646","3,788","3,983","4,198","4,376","4,574","3,922","4,313","4,444","4,415","4,222","4,388","4,313","4,414","4,542","4,557","4,374","4,316","4,257","4,267","4,235","4,104","4,170","4,374","4,611","4,481","4,540","4,619","4,663","4,787","4,899","5,059","5,200","5,378","5,673","5,896","6,266","6,588","7,020","7,348"
Iran,500,,650,,600,,,,600,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,720","1,674","1,629","1,588","1,546","1,504","1,594","1,767","1,918","2,024","2,156","2,272","2,250","2,426","2,526","2,753","2,940","3,176","3,550","3,897","4,189","4,577","5,174","5,462","5,778","5,883","6,691","6,402","5,464","4,817","3,974","3,693","4,100","4,459","4,361","4,299","3,754","3,584","3,293","3,327","3,526","3,759","3,908","3,980","4,069","4,162","4,359","4,535","4,580","4,635","4,838","4,979","5,188","3,995","5,810","6,045","6,367","6,824","6,944"
Iraq ,500,,650,,550,,,,550,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,364","1,445","1,557","2,129","2,463","2,298","2,389","2,300","2,493","2,523","2,735","2,961","3,017","2,872","3,115","3,288","3,349","3,164","3,604","3,604","3,473","3,567","3,323","3,753","3,825","4,315","5,023","4,992","5,693","6,756","6,377","5,041","4,833","4,269","4,136","3,932","3,759","3,797","2,908","2,571","2,458",947,"1,196","1,161","1,070",945,"1,032",962,"1,075","1,132","1,221","1,294","1,346","1,023",995,962,994,983,"1,049"
Israel ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,817","3,159","3,029","2,910","3,374","3,701","3,860","3,992","4,109","4,501","4,663","4,996","5,267","5,593","5,916","6,272","6,190","6,222","7,033","7,723","8,101","8,711","9,478","9,645","10,025","10,148","10,071","9,863","10,125","10,515","10,984","11,357","11,390","11,586","11,484","11,672","12,020","12,670","12,708","12,604","13,067","13,303","13,697","13,666","14,333","14,799","15,040","15,137","15,192","15,235","16,172","15,755","15,370","15,427","15,921","16,422","16,980","17,549","17,937"
Jordan ,,,,,,,,,,,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,663","1,695","1,726","1,757","1,787","1,625","2,139","2,104","2,220","2,287","2,330","2,685","2,620","2,649","2,981","3,183","3,137","3,059","2,674","2,773","2,395","2,366","2,355","2,388","2,506","2,583","3,096","3,182","3,718","3,919","4,480","4,502","4,643","4,556","4,767","4,754","5,002","4,963","4,750","4,103","3,792","3,486","3,829","3,932","4,029","4,164","4,093","4,067","4,044","4,046","4,089","4,176","4,290","4,345","4,592","4,836","5,092","5,412","5,702"
